id,Address,Response_Address,Response_X,Response_Y
919,¹ü¤Æ¿¤¤j§ø¶m¤¤¥¿¦è¸ô98¡B100¸¹,,,
920,«ÌªF¿¤¨½´ä¶m¬KªL§øÅK©±¸ô21-30¤Î21-31¸¹,,,
921,°ª¶¯¥«¾ôÀY°Ï¶©Â×¸ô137¸¹,,,
922,«ÌªF¿¤«ÌªF¥«¼sªF¸ô1108-10¸¹,,,
923,°ª¶¯¥«ÆQÑL°Ï¤C½å¤T¸ô243¸¹¦a¤U1¼Ó¡B1¼Ó¤Î247¸¹2¼Ó,,,
924,¹ü¤Æ¿¤ºÖ¿³¶m­û³À¸ô2¬q88¸¹,,,
925,»O¥_¥«¤j¦w°Ï©µ¦Nµó161¸¹¦a¤U1¼Ó,,,
926,·s¥_¥«¤g«°°Ï¾Ç©²¸ô1¬q19-1¸¹¡B21¸¹,,,
927,»O¤¤¥«ªF°Ï¼Ö·~¸ô327¸¹,,,
928,©yÄõ¿¤©yÄõ¥«¤¤¤s¸ô5¬q129¸¹,,,
929,·s¥_¥«ªO¾ô°Ï¤å¤Æ¸ô1¬q101«Ñ13¸¹¦a¤U1¼h¤Î13¸¹¤§1¦a¤U1¼h,,,
930,»O«n¥«¨Î¨½°Ï¤¯·R¸ô388¸¹,,,
931,»O¥_¥««n´ä°Ï¸g¶T¤G¸ô188¸¹3¼Ó,,,
932,¹ü¤Æ¿¤¥Ð¤¤Âí¤¤¥¿¸ô305¸¹,,,
933,·s¥_¥«¤¤©M°ÏºÖ²»¸ô72¸¹1¼Ó,,,
934,¹ü¤Æ¿¤³À´äÂí³À¯ó¸ô1¬q487«Ñ11¸¹,,,
935,»O«n¥«¥É¤«°Ï¤¤µØ¸ô283¸¹,,,
936,­]®ß¿¤ÀY¥÷¥«¤¤¥¡¸ô706¸¹,,,
937,»O«n¥«¦w«n°Ï¥_¦w¸ô3¬q92¡B96¸¹,,,
938,°ª¶¯¥«»ñ¤s°Ï³Õ·R¸ô361¸¹,,,
939,¶³ªL¿¤½Ç©¾¶m¤¤¥¿¸ô51¸¹,,,
940,©yÄõ¿¤Ã¹ªFÂí¥úºa¸ô200¸¹,,,
941,»O«n¥«¥Ã±d°Ï¤j¾ô¤Gµó218¸¹¡B¤j¾ô¤@µó247«Ñ69¸¹,,,
942,»O¥_¥«¤j¦w°Ï©M¥­ªF¸ô3¬q1«Ñ51¸¹,,,
943,·s¥_¥«¥Ã©M°Ï¦¨¥\¸ô2¬q28¸¹¦a¤U1¼h¤§22-37¡B39¡B41¡B43¡B45¡B47,,,
944,¼ê´ò¿¤´ò¦è¶m´ò¦è§ø77-18¸¹,,,
945,°ª¶¯¥«»ñ¤s°Ï«Ø°ê¸ô2¬q90¸¹¡B»ñªQ¸ô77«Ñ7¸¹,,,
946,»O¤¤¥«¤j¨½°Ï¯q¥Á¸ô1¬q175¸¹¡B177¸¹,,,
947,«ÌªF¿¤«í¬KÂí«í«n¸ô30¡B32¸¹,,,
948,»O«n¥«ªF°Ï¤pªF¸ô246¸¹1¡B2¼Ó,,,
949,°ª¶¯¥«·s¿³°ÏªL´Ë¤@¸ô230¸¹,,,
950,»O¤¤¥«¦è¤Ù°Ï´f¨Ó¨½¤å¤ß¸ô¤G¬q501¸¹,,,
951,¶³ªL¿¤¤¸ªø¶mªø«n§ø8¾F¤¸«n¸ô57¸¹¡B57-1¸¹,,,
952,°ª¶¯¥«­d¶®°Ï­^©ú¨½¤G¸t¤@¸ô58¸¹,,,
953,»O¤¤¥««n°Ï±R­Û¨½«Ø°ê«n¸ô1¬q255¸¹,,,
954,·s¥_¥«¤¤©M°Ï¥¿«n¨½µØ·sµó26-1¸¹1¼Ó¤Î26-2¸¹¦a¤U¼h,,,
955,°ª¶¯¥«¤¯ªZ°Ï¤jÆW¨½¤K¼w«n¸ô475¡B479¸¹,,,
956,»O«n¥«³Â¨§°Ï·s¿³¨½¤¤¤s¸ô82¸¹,,,
957,°ª¶¯¥«¤j¼d°Ï¤j¼d¨½¤j¼d¸ô667¡B669¸¹,,,
958,°ª¶¯¥«¤T¥Á°ÏÄ_°ê¨½½Ç´­µó285¸¹,,,
959,»O¤¤¥««n¤Ù°Ï¤j¦P¨½¤j¼[¤­µó98¸¹,,,
960,»O«n¥«¤¤¦è°Ï¦è©M¨½¦è©M¸ô106¸¹,,,
961,¹Å¸q¥«¦è°Ï´ò¤º¨½°·±d¤Q¤T¸ô169¡B171¸¹,,,
962,­]®ß¿¤¨ôÄõÂí·s­í¨½15¾F¸g°ê¸ô128¸¹,,,
963,°ª¶¯¥«¤p´ä°Ï¶¶­d¨½±d²ø¸ô80¸¹,,,
964,»O«n¥«¥Ã±d°Ï?¿³¨½¤¤¥¿¥_¸ô125¸¹,,,
965,°ª¶¯¥«·£±ê°Ï¨É¥­¨½¿³·£¸ô260¸¹,,,
966,·s¥_¥«ªO¾ô°Ï¤¤¤s¨½¦X©y¸ô69¸¹,,,
967,¶³ªL¿¤¥j§|¶m´Â¶§§ø¤å²W¸ô160¡B162¸¹,,,
968,·s¥_¥«ªO¾ô°Ï²`¥C¨½°Ï¹B¸ô22¸¹¦a¤U1¼h¡B32¸¹¦a¤U1¼h,,,
969,°ª¶¯¥«ÆQÑL°Ï·sÂ×¨½¤C½å¤T¸ô6¸¹,,,
970,·s¦Ë¿¤¦Ë¥_¥«¤Q¿³¨½¥ú©ú¤»¸ôªF¤@¬q223¡B225¸¹,,,
971,·s¦Ë¿¤¦Ë¥_¥«¥_¿³¨½36¾F²ø·q¤Cµó118¸¹,,,
972,®ç¶é¥«¥­Âí°Ï·s¦w¨½Às«n¸ô552«Ñ1¸¹¡B552«Ñ3§Ë1¸¹¡B556¸¹¡B558¸¹,,,
973,«ÌªF¿¤¤E¦p¶m¤E²M§ø¤E¨½¸ô59-5¡B59-6¡B59-7¸¹,,,
974,»O¥_¥«¤º´ò°Ï¤­¤À¨½ªF´ò¸ô118¸¹¦a¤U1¼h¡B¦a¤U1¼h¤§1¦Ü40¡B¦w±d¸ô480¸¹¦a¤U1¼h¡B¦a¤U1¼h¤§1¦Ü4,,,
975,»O¤¤¥«¥_°Ï©ú·s¨½¤¤²M¸ô1¬q425¸¹,,,
976,¹ü¤Æ¿¤¥_¤æÂíªF¥ú¨½¤æ¤¤¸ô739¸¹,,,
977,·s¥_¥«¸U¨½°ÏÀt§q¨½1¾F¬ü±[12¸¹,,,
978,®ç¶é¥«Äª¦Ë°Ï¤W¿³¨½1¾F¤W¿³¸ô182¸¹,,,
979,«ÌªF¿¤¨Î¥V¶m¥Û¥ú§ø¥É¥úµó107¸¹¡B109¸¹¡B111¸¹,,,
980,®ç¶é¥«Àt¤s°Ï¤j¦P¨½¤j¦P¸ô222¸¹,,,
981,°ª¶¯¥«©£¤s°ÏºÑ¬õ¨½¤j¤¯¥_¸ô363¸¹,,,
982,®ç¶é¥«Äª¦Ë°Ï¤s¸}¨½7¾F«n¤s¸ô3¬q427¸¹,,,
983,»O¤¤¥«¤Ó¥­°Ï·s°ª¨½¾ð¼w¸ô¢°¢°¢¶¸¹¢°¼Ó,,,
984,»OªF¿¤»OªF¥«¥­µ¥µó11¸¹,,,
987,·s¥_¥«·s²ø°Ï¤¤©Mµó188¸¹¦a¤U1¼Ó,,,
988,«n§ë¿¤®H¨½Âí¤¤¤s¸ô3¬q376¸¹1¼Ó,,,
989,«ÌªF¿¤«ÌªF¥«¥Á±Ú¸ô202¸¹1¼Ó,,,
990,«ÌªF¿¤«í¬KÂí¤s¸}¨½Àô«°«n¸ô40¡B42¸¹,,,
992,»O¥_¥«¤å¤s°Ï«í¥úµó37¡B39¡B41¡B43¸¹1¼Ó,,,
994,°ª¶¯¥«©£¤s°Ï¤¯¹Ø¸ô22¸¹1¼Ó,,,
997,¹ü¤Æ¿¤­ûªL¥«¤T¥ÁªFµó¢²¢´¢¸¸¹¢°¼Ó,,,
999,«ÌªF¿¤¼é¦{Âí¤T¦@¨½©µ¥­¸ô156¸¹1¼Ó,,,
1001,»O¤¤¥«¤j¨½°ÏªFºa¸ô8¸¹1¼Ó,,,
1002,«n§ë¿¤¯ó¤ÙÂí«H¸qµó368¸¹1¼Ó,,,
1004,¶³ªL¿¤¦èÁ³Âí¥ú´_¦è¸ô¢°¢°¢¶¸¹,,,
1005,°ª¶¯¥««eÂí°Ï±^¤s¦èµó206¸¹1¼Ó¡B2¼Ó,,,
1007,­]®ß¿¤¦Ë«nÂí¤jÀç¸ô175¤§1¸¹1¼Ó,,,
1010,©yÄõ¿¤ÁG·Ë¶m¢µµ²§ø¨|¤~¸ô1¸¹1¼Ó,,,
1012,»O¤¤¥«ªF¶Õ°ÏªFÄõ¸ô54-2¸¹,,,
1014,¶³ªL¿¤¥_´äÂíµØ³Ó¸ô171¸¹,,,
1016,«ÌªF¿¤«ÌªF¥«³Ó§QªF¸ô41¸¹1¼Ó,,,
1017,»O¤¤¥«¥_¤Ù°Ï¦ZÉÜ¸ô35«Ñ1¸¹1¼Ó,,,
1018,»O¤¤¥«²M¤ô°Ï¤¤¿³µó¢´¢¶¸¹¢°¼Ó,,,
1019,¹Å¸q¿¤¥Á¶¯¶m¦è¦w§ø´_¿³¸ô226¸¹1¼Ó,,,
1020,»O¤¤¥«¦è¤Ù°Ï¾¤©ú¸ô¢²¬q¢±¢³¢µ¸¹¢°¼Ó,,,
1021,¹ü¤Æ¿¤¹ü¤Æ¥«¤¤¥¿¸ô2¬q828¸¹1¼Ó,,,
1022,¹ü¤Æ¿¤·Ë´òÂí¤jµo¸ô56¸¹1¼Ó,,,
1023,»O¤¤¥«¤j¨½°Ï°ê¥ú¸ô2¬q70¸¹1¼Ó,,,
1024,»O«n¥«ªF°ÏªF©ú¨½ªF¦w¸ô20¸¹1¼Ó,,,
1026,»O«n¥«·sÀç°Ï¥Áªv¸ô5-1¸¹1¼Ó,,,
1027,¶³ªL¿¤¤æ¤»¥«¦è¥­¸ô248¸¹,,,
1028,°ª¶¯¥«¤p´ä°Ï§»¥­¸ô152¸¹1¼Ó,,,
1029,»O¤¤¥«¦Z¨½°Ï¥Ò¦Z¸ô587¸¹1¼Ó,,,
1031,¼ê´ò¿¤°¨¤½¥«¤¤µØ¸ô61-4¸¹,,,
1032,«n§ë¿¤«n§ë¥««n¶§¸ô452¸¹1¼Ó,,,
1033,«ÌªF¿¤¤º®H¶m¤º¥Ð§ø¼sÀÙ¸ô207¸¹,,,
1036,»O¥_¥«¸UµØ°Ï¤¤µØ¸ô2¬q666-12¸¹¦a¤U1¼Ó,,,
1037,¹ü¤Æ¿¤¹ü¤Æ¥«¶§©ú¨½¤T¥Á¸ô¢³¢²¢¯¸¹¢°¼Ó,,,
1038,»O¥_¥«¤¤¤s°Ï¥_¦w¸ô588«Ñ8¡B10¸¹1¼Ó,,,
1042,¹Å¸q¿¤¦µ¤l¥«¤j¦P¸ô60¸¹1¼Ó,,,
1044,·s¦Ë¿¤¦Ë¥_¥«¦Ë¤¯¨½¥ÁÅvµó40«Ñ2¸¹1¼Ó,,,
1045,»OªF¿¤»OªF¥«¦Û±j¨½·s¥Í¸ô429¸¹1¼Ó,,,
1046,«n§ë¿¤¯ó¤ÙÂí¤¤¤sµó57¸¹1¼Ó,,,
1052,ªá½¬¿¤ªá½¬¥«¥D¾Ç¨½¤¤¥¿¸ô¢±¢²¢¯¸¹¢°¼Ó,,,
1055,»O¤¤¥««n°Ï¬ü§ø«n¸ô72¸¹1¼Ó,,,
1056,»O¤¤¥«¥_¤Ù°Ï­x¥\¨½­x¥\¸ô2¬q39¸¹1¼Ó,,,
1058,¹ü¤Æ¿¤­ûªL¥««n¥­¨½«n¥­¤@µó66¸¹1¼Ó,,,
1059,»O¤¤¥«Â×­ì°Ï¥Ð¤ß¸ô2¬q182¸¹1¼Ó,,,
1060,»O¥_¥«¤j¦P°Ï´Â¶§¨½«n¨Ê¦è¸ô165¸¹1¼Ó,,,
1061,·s¥_¥«ªO¾ô°Ï©¾»A¨½Âù¤Q¸ô2¬q209¸¹¦a¤U1¼Ó,,,
1062,¹ü¤Æ¿¤¦Ë¶í¶m¦Ë¶í§ø¤¤¿³µó57«Ñ22¸¹1¼Ó,,,
1063,»O¤¤¥«ªF¶Õ°ÏÂ×¶Õ¸ô115-3¸¹,,,
1064,¹ü¤Æ¿¤ªâ¶é¶mªÀ¤f§øªâ¯ó¸ô¢±¬q¢±¢´¢±¸¹¢°¼Ó,,,
1065,°ª¶¯¥«­d¶®°ÏªL«n¨½¥úµØ¤@¸ô¢°¢³¢·-¢²¢°¸¹¢°¼Ó,,,
1066,»OªF¿¤»OªF¥«·s¥Í¨½¶}«Êµó¢²¢¶¢±¸¹¢°¼Ó,,,
1067,°ª¶¯¥«¤j¼d°Ï¤¤¿³§ø»ñªL¥|¸ô254¸¹1¼Ó,,,
1068,»O¤¤¥«¦è¤Ù°Ï¦ó¼w¨½­«¼y¸ô136¸¹1¼Ó,,,
1069,«ÌªF¿¤ªD¼d¶m¤¤¿³¸ô22-15¡B22-17¸¹,,,
1071,»O¤¤¥«¥_°Ï¤Ñ¬z¸ô¢±¬q¢°¢¶¢°¸¹¢°¼Ó,,,
1072,¹ü¤Æ¿¤­ûªL¥«¨|­^¸ô600¸¹,,,
1073,¹ü¤Æ¿¤¹ü¤Æ¥«¥ú´_¸ô¢²¢´¸¹¢°¼Ó,,,
1074,»O¤¤¥«¦è°Ïºë¸Û¸ô¢±¢¸¢³¸¹¢°¼Ó,,,
1075,¹ü¤Æ¿¤ªÀÀY¶m¥Á¥Í¸ô702¸¹,,,
1076,©yÄõ¿¤Ã¹ªFÂí¦¨¥\¨½¯Âºë¸ô1¬q6¡B8¡B10¡B12¸¹1¼Ó,,,
1077,»O«n¥«¥_°Ï©µ¥­¨½¤½¶é¸ô798¸¹1¼Ó,,,
1079,·s¥_¥«·s²ø°Ï¤¤¥­¸ô¢·¢±«Ñ¢±¢¶¸¹,,,
1081,¹ü¤Æ¿¤©M¬üÂí¥­¦w¸ô115¸¹,,,
1082,»O¥_¥«¤¤¤s°ÏÀs¦¿¸ô15¸¹1¡B2¼Ó,,,
1083,°ª¶¯¥«¥ªÀç°Ï­«·R¸ô¢°¢°¢±¸¹,,,
1084,¹Å¸q¥«ªF°Ï©M¥­¸ô134-16¸¹1¼Ó,,,
1085,»O¤¤¥«¯Q¤é°Ï¤¤¤s¸ô¢±¬q¢°¢¯¢·¸¹¢°¼Ó,,,
1086,¹ü¤Æ¿¤­ûªL¥«´f¨Ó¨½«n©÷¸ô75¸¹1¼Ó,,,
1087,°ª¶¯¥«¹ª¤s°Ï»Ê¶Ç¸ô61¸¹1¼Ó,,,
1088,»O¤¤¥«¥_°Ï¤¤²M¸ô¤@¬q27¸¹1¼Ó,,,
1090,»O«n¥«¦w«n°Ï¦w©M¸ô¤­¬q308¡B310¡B312¡B316¡B318¡B320¸¹,,,
1091,»O¥_¥«¥_§ë°ÏªFµØµó¢±¬q¢°¢·¢¯¸¹¦a¤U¢°¼Ó,,,
1092,·s¥_¥«·s²ø°Ï¥Á¦w¦è¸ô307¡B309¸¹1¼Ó,,,
1093,·s¥_¥«¤¤©M°Ï©y¦w¸ô118«Ñ42¸¹¦a¤U1¼h,,,
1094,°ª¶¯¥«¤T¥Á°Ï¹©®õµó232¸¹1¼Ó,,,
1095,»O¤¤¥«¥_¤Ù°Ï¥­¶§¨½¤j³s¸ô2¬q12¸¹1¼Ó,,,
1096,«ÌªF¿¤«ÌªF¥«¦Û¥Ñ¸ô163¡B165¸¹,,,
1097,»O¥_¥«¸UµØ°Ïªø¨Fµó2¬q110¡B112¸¹1¼Ó,,,
1098,»O¤¤¥«¤j¨{°Ï¤j¨{§ø7¾F¨F¥Ð¸ô¤G¬q592¸¹1¼Ó,,,
1099,»O¥_¥«¤j¦w°Ï´_¿³«n¸ô2¬q237¸¹¦a¤U1¼Ó,,,
1100,·s¥_¥«·s©±°Ï¥Á±Ú¸ô190¸¹¦a¤U1¼Ó,,,
1102,ªá½¬¿¤¦N¦w¶m©y©÷§ø¤¤µØ¸ô2¬q232¸¹1¼Ó,,,
1103,»O¤¤¥«¯«©£°Ï¤¤¤s¸ô832¸¹1¼Ó,,,
1104,¶³ªL¿¤¤æ«nÂíªF¤¯¨½12¾F¤¤¤s¸ô32«Ñ6¸¹1¼Ó,,,
1105,·s¦Ë¿¤¦Ë¥_¥«·s°ê§ø¤¤¥¿¦è¸ô¢´¢²¸¹¢°¼Ó,,,
1106,»O¤¤¥«¼æ¤l°Ï¥Ì½©§ø7¾F³Ó§Q¸ô348¸¹1¼Ó,,,
1107,»O¤¤¥«¥_¤Ù°Ï¤T¥ú¨½¥_¤Ù¸ô289-10¸¹1¼Ó,,,
1108,®ç¶é¥«¤¤Ãc°Ï·s¿³¨½20¾FÀô¤¤ªF¸ô2¬q746¡B750¡B750-1¡B750-2¸¹1¼Ó,,,
1109,·s¥_¥«·s²ø°Ï¤¤µØ¨½8¾F¤¤µØ¸ô2¬q1¸¹¦a¤U1¼h,,,
1110,»O¥_¥«ªQ¤s°Ï¥Á¥ÍªF¸ô4¬q133¸¹1¼Ó,,,
1111,»O¤¤¥«¦è°Ï¤g®w¨½©¾©ú«n¸ô445¸¹1¼Ó,,,
1112,»O¤¤¥«¤j¶®°Ï¥|¼w§ø¢²¾F¾Ç©²¸ô¢°¢¯¢¸¤§¢°¢°¸¹¢°¼Ó,,,
1113,¹ü¤Æ¿¤·Ë´òÂí¤j¦Ë¨½¥­©Mµó184¸¹1¼Ó,,,
1114,«n§ë¿¤¦Ë¤sÂí¦Ë³ò¨½¤jÂ§¸ô¢°¢±¢¸¸¹¢°¼Ó,,,
1115,¹ü¤Æ¿¤®H¤ß¶m­û³À¸ô2¬q600¸¹,,,
1117,·s¦Ë¿¤·sÂ×¶m¾Ç©²µó¢°¢²¢°¸¹¢°¼Ó,,,
1118,»O¤¤¥«¤j¨½°Ï·ç«°¨½28¾F¦¨¥\¸ô536¸¹1¼Ó,,,
1119,¹Å¸q¿¤¦Ë±T¶m¤¤µØ¸ô¢°¢¯¢µ¸¹¢°¼Ó,,,
1120,»O¤¤¥««n¤Ù°ÏÂ×¼Ö¨½¥Ã¬KªF¸ô1043¸¹1¼Ó,,,
1121,»O«n¥«ªF°Ï´I±j¨½¸Î¹A¸ô400¸¹1¼Ó,,,
1122,·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô35«Ñ22¸¹1¼Ó¡B¦a¤U¤@¼h,,,
1123,»O¤¤¥«¤j¨{°Ï¹C¶é¸ô2¬q216¸¹1¼Ó,,,
1124,«n§ë¿¤®H¨½Âí«n¿³µó249¸¹1¼Ó,,,
1125,«ÌªF¿¤¸U¤¦¶m¤j¾Ëµó210¸¹1¼Ó,,,
1126,¹Å¸q¿¤·s´ä¶m®c«e§ø¤¤¤s¸ô¢¶¢±«Ñ¢±¡Ð¢°¸¹¢°¼Ó,,,
1127,»O¤¤¥«¤j¥Ò°Ï´_¿³¸ô59¸¹1¼Ó,,,
1128,¹Å¸q¿¤¤ô¤W¶m§d¦Ëµó¢°¢²¢´¸¹¢°¼Ó,,,
1130,¶³ªL¿¤¤æ¤»¥«¤½¥¿µó11-1¡B13¡B15¡B17¸¹,,,
1131,°ª¶¯¥«¤T¥Á°Ï³Õ·R¤@¸ô229¸¹1¼Ó,,,
1134,·s¥_¥«ªO¾ô°Ï«B¹A¸ô27«Ñ2¸¹1¼Ó¤Î¦a¤U1¼Ó,,,
1135,ªá½¬¿¤»ñªLÂí¤¤¥¿¸ô2¬q212¸¹1¼Ó,,,
1136,¹ü¤Æ¿¤¦ù´ä¶m·s´ä§ø·s´ä¸ô311¸¹1¼Ó,,,
1137,¹ü¤Æ¿¤ªá¾Â¶mªá¾Âµó320¸¹,,,
1138,¹ü¤Æ¿¤¤GªLÂí¤¯·R¸ô470¸¹1¼Ó,,,
1140,¹Å¸q¥«¦è°Ï¤¯·R¸ô335¸¹1¼Ó,,,
1141,»O«n¥«¦w«n°Ï¦{«n¨½¦w©M¸ô¥|¬q259¡B261¸¹,,,
1142,¹Å¸q¥«¦è°Ï¦Û±j¨½¿³·~¦è¸ô243¡B245¸¹,,,
1143,»O¥_¥«¤å¤s°Ï¼Ì¤å¨½¤ì·s¸ô3¬q278«Ñ9¸¹¦a¤U¡B11¸¹,,,
1144,»O¥_¥«¤j¦P°Ï´µ¤å¨½¤jÀsµó91«Ñ7¸¹¦a¤U,,,
1145,·s¥_¥«¤T­«°Ï¤­±`¨½¤¯¸qµó95¸¹1¼Ó,,,
1146,¹ü¤Æ¿¤¹ü¤Æ¥«¥ú«n¨½¤¤¿³¸ô187¸¹¤§¢°,,,
1147,»O«n¥«¥_°Ï¦¨¼w¨½¦èªù¸ô¥|¬q111¸¹,,,
1148,¶³ªL¿¤¤G±[¶m±[¦è§ø¤¤¥¿¸ô64«Ñ9¡B11¸¹,,,
1149,·s¦Ë¿¤¦Ë¥_¥«¤¤¿³¨½¤å¿³¸ô¤@¬q257¡B259¸¹¡B257¸¹2¼Ó,,,
1150,·s¦Ë¥«ªF°Ï®¶¿³¨½®¶¿³¸ô116¡B118¸¹,,,
1151,«n§ë¿¤³À¨¦¶m³À¨¦§ø³À¹ü¸ô166¡B168¸¹,,,
1152,·s¦Ë¿¤·sÂ×¶m¤s±T§ø¤å©÷µó62¸¹,,,
1153,»O¤¤¥««n¤Ù°Ï¥Ð¤ß¨½´f¤å¸ô338¡B338-1¡B338-2¸¹¡B338¸¹2¼Ó,,,
1154,»O«n¥«¦w«n°Ï¦úªF¨½¤½¾Ç¸ô¥|¬q29¡B31¸¹,,,
1155,®ç¶é¥«®ç¶é°ÏªFªù¨½ªF°êµó38¸¹1¼Ó¤§1,,,
1156,·s¥_¥«Äª¬w°Ï©¾¸q¨½ªø¦wµó96¸¹1¼Ó,,,
1157,»O¤¤¥«¼æ¤l°ÏºÖ¤¯¨½¤¤¤s¸ô¤G¬q107¡B109¸¹,,,
1158,»O¥_¥«¤¤¤s°Ï¥_¦w¸ô409¸¹1¼Ó,,,
1159,®ç¶é¥«¤¤Ãc°ÏÀsªF¸ô2¤§50¸¹3¼Ó,,,
1160,»O«n¥«¥_°Ï¦¨¥\¸ô22«Ñ3¸¹2¼Ó,,,
1161,»O¤¤¥«Â×­ì°Ï¤TÂ×¸ô¤@¬q382¸¹1¼Ó,,,
1162,ªá½¬¿¤ªá½¬¥«¤½¥¿µó14¸¹1¡B2¼Ó,,,
1163,·s¦Ë¿¤´ò¤f¶m³Ó§Q¸ô¤G¬q350¸¹2¼Ó,,,
1164,©yÄõ¿¤©yÄõ¥«¤pªF¨½¸t«áµó68¤Î68-1¸¹,,,
1165,»O¤¤¥«Â×­ì°Ï¥_¶§¨½¥_¶§¸ô256¡B258¸¹,,,
1166,·s¦Ë¿¤¦Ë¥_¥«¤¤¿³¨½¹ÅÂ×¤Q¤@¸ô¤@¬q20¸¹,,,
1167,°ª¶¯¥«·s¿³°Ï¤¤ªF¨½´_¿³¤@¸ô¢·¢¯¸¹,,,
1168,»O¤¤¥«¥_¤Ù°ÏªQ±j¨½ªQ¦Ë¸ô¤G¬q178«Ñ51¡B59¸¹,,,
1169,·s¥_¥«·s©±°Ï¤½±[¨½¦w±d¸ô¤G¬q120¸¹1¼Ó,,,
1170,°ª¶¯¥«±ê©x°Ï«H³H¨½¤¤¥¿¸ô75¸¹,,,
1171,«n§ë¿¤«n§ë¥«¹Å©M¨½¹ü«n¸ô¤@¬q560¡B562¡B566¡B568¸¹¡B560¸¹2¼Ó,,,
1172,°ª¶¯¥«»ñ¤s°Ï¥Í©ú¨½°ê®õ¸ô¤@¬q6¸¹,,,
1173,»O¥_¥«¤¤¤s°Ïª÷®õ¨½·q·~¥|¸ô33¸¹9¼Ó,,,
1174,»O¥_¥«¤j¦w°Ï¥ú«H¨½¤¯·R¸ô¥|¬q418¸¹¦a¤U,,,
1175,·s¥_¥«·s©±°Ï±i«n¨½¥_©y¸ô¤@¬q16¸¹¦a¤U1¼Ó,,,
1176,·s¥_¥«°^¼d°Ï¯u²z¨½©µ¥­µó86¸¹,,,
1177,»O¤¤¥«¦è¤Ù°Ï¦è¼[¨½ºÖ¬ì¸ô26¸¹,,,
1178,»O¥_¥««n´ä°ÏÂEºÖ¨½¥É¦¨µó189¸¹¡B181«Ñ2-2¸¹1¼Ó¡B181«Ñ2-1¸¹¦a¤U,,,
1179,·s¥_¥«·s²ø°Ï¥ú¥¿¨½¥Á¦w¦è¸ô135¡B137¸¹,,,
1180,¹ü¤Æ¿¤¤G¤ô¶m¤G¤ô§ø¥Á¥Í¸ô396¡B398¸¹,,,
1181,»O¤¤¥««n¤Ù°Ï¤¤©M¨½¾¤©ú¸ô¤@¬q101¸¹¤§1¦Ü¤§3¡B¤§5¦Ü¤§22¡B¤§24¦Ü¤§26¡B¤§28¦Ü¤§43¡B¤§45¦Ü¤§61¡B103¸¹¡B105¸¹¡B107¸¹¡B109¸¹,,,
1182,®ç¶é¥«¥­Âí°Ï¼s¤¯¨½©µ¥­¸ô3¬q29¸¹,,,
1183,°ª¶¯¥«¤T¥Á°Ï¥»´­¨½¶§©ú¸ô300¸¹,,,
1184,»O¤¤¥«¦è¤Ù°ÏºÖªL¨½ºÖ¬ì¸ô562¡B570¸¹,,,
1185,·s¥_¥«¤T­«°Ï¥ú¥¿¨½¤¤¥¿«n¸ô248¡B248¤§2¸¹¦a¤U1¼h,,,
1186,»O¥_¥«¸UµØ°Ï³»ºÓ¨½²÷¥ú¸ô117¸¹¦a¤U1¼h¤§1¦Ü¤§15,,,
1187,°ª¶¯¥«­d¶®°Ï·N¸Û¨½¤T¦h¥|¸ô123¡B123¤§1¸¹,,,
1188,­]®ß¿¤³q¾]Âí³qªF¨½¦Û±j¸ô3¡B5¸¹,,,
1189,®ç¶é¥«·¨±ö°ÏÂùºa¨½¥Á±Ú¸ô5¬q219¸¹,,,
1190,·s¥_¥«¤¤©M°Ï¥­ªe¨½·s¥Íµó255¸¹1¡B2¼Ó¤Î257¸¹,,,
1191,®ç¶é¥«¤j¶é°Ï¾î®p¨½»â¯è¥_¸ô3¬q199¸¹,,,
1192,»O«n¥«ªF¤s°ÏªF¤¤¨½¤¤¿³«n¸ô46¡B48¸¹,,,
1193,°ª¶¯¥«³¾ªQ°Ï¤jµØ¨½¥»?¸ô207¡B209¸¹,,,
1194,°ª¶¯¥«¸ô¦Ë°Ï¦Ë«n¨½°ê©÷¸ô26¡B28¸¹,,,
1195,¹ü¤Æ¿¤ªÀÀY¶m¼s¿³§ø¤¤¤s¸ô¤@¬q521¸¹1¡B2¼Ó,,,
1196,®ç¶é¥«¤¤Ãc°ÏÀs¦w¨½ÀsªF¸ô360¡B364¸¹,,,
1197,·s¦Ë¥«¥_°Ï¥_ªù¨½¤¤¥¿¸ô245¸¹1¼Ó,,,
1198,¹ü¤Æ¿¤½u¦è¶m´J®H§ø¤¤¥¿¸ô63¸¹¡Bªu®ü¸ô¤@¬q638¸¹,,,
1199,¹ü¤Æ¿¤ªá¾Â¶mªø¨F§ø¾Ç«e¸ô115¡B117¸¹,,,
1200,®ç¶é¥«®ç¶é°Ï·s®H¨½¤Ñ²»¤­µó16¸¹,,,
1201,ªá½¬¿¤¦N¦w¶m³Ó¦w§ø¦Û±j¸ô281¸¹,,,
1202,·s¥_¥«¤g«°°Ï²M¤ô¨½©ú¼w¸ô¤@¬q174¸¹¡B176¸¹¦a¤U¤@¼Ó,,,
1203,¹ü¤Æ¿¤¹ü¤Æ¥«·s¿³¨½ª÷°¨¸ô¤G¬q553¸¹,,,
1204,­]®ß¿¤ÀY¥÷¥«ªFÉÜ¨½¤¤¿³¸ô5¡B7¸¹,,,
